source_lang,target_lang,source_text,target_text
fr,dua,"4 Pour rester l’ami de Jéhovah, nous devons comprendre qu’il nous aime énormément. Pensez à tout ce qu’il fait pour nous. Il nous a donné la Terre, qui est très belle, et il l’a remplie d’animaux et de plantes magnifiques. Il nous donne aussi une nourriture délicieuse et de l’eau pure. Au moyen de la Bible, il nous fait connaître son nom et ses merveilleuses qualités. Et surtout, il nous a montré son amour en envoyant sur la terre Jésus, ce Fils qu’il aimait beaucoup, pour qu’il donne sa vie pour nous ( ). Grâce à ce sacrifice, nous avons un espoir magnifique pour l’avenir.","4 Ná di je be̱be̱ na Yehova, jangame̱ne̱ o so̱ṅtane̱ nate̱na o njika dime̱ne̱ a to̱ndino̱ biso̱. Dutea o mambo me̱se̱ Yehova a boledino̱ biso̱. A boli biso̱ mudo̱led’a wase a londe̱no̱ na myele na ńama ya mpesa ba mubisane̱. A boli pe̱ biso̱ da di ńe̱nge̱n o da na madiba ma sangi o ńo̱. Tongwea na Bibe̱l, Yehova okwe̱le̱ biso̱ dina lao nikame̱ne̱ pe̱ na bede̱mo bao be betańsedi. Omo̱ń a me̱se̱, a lee̱le̱ biso̱ ndol’ao ponda a lomno̱ Mun’ao ńa ndolo, Yesu, o wase ná a bole longe̱ lao ońol’asu. ( ) Ońola di jabea nde di be̱nno̱ dipita la betańsedi la kie̱le̱ ni maye̱."
fr,dua,"5 Jéhovah a établi le royaume messianique, un gouvernement dirigé par le Messie. Ce royaume, qui est au ciel, fera bientôt disparaître toutes les souffrances et il transformera la terre en paradis. Dans le paradis, tout le monde vivra pour toujours, heureux et en paix ( ). Jéhovah nous montre aussi son amour en nous expliquant comment avoir la meilleure vie possible. De plus, il nous encourage à le prier, et il est toujours prêt à nous écouter. Jéhovah montre clairement son amour à chacun de nous.","5 Yehova a te̱se̱ Janea la Mesia, janea di boki o mo̱ń lena di me̱nde̱ bo̱le̱ take ńe̱se̱ son a ponda. Di Janea di me̱nde̱ timbise̱le̱ wase paradisi, owe̱ni moto te̱ a me̱nde̱no̱ ja na musango a be̱ pe̱ bonam o bwindea. ( ) Mbadi nipe̱pe̱ Yehova a lee̱le̱no̱ biso̱ ndol’ao ńe nde tongwea na jokwe̱le̱ biso̱ ne̱ni be̱ne̱ tatan mbad’a longe̱ ńe bwam buka ye̱se̱. A mabaise̱ pe̱ biso̱ ná di kane̱ mo̱, a le̱le̱me̱ pe̱ o senga mika masu. Yehova a lee̱le̱ mō̱ na mō̱ ńasu te̱ ndol’ao na bwē."
fr,dua,"6 Comment devriez-​vous réagir à l’amour de Jéhovah ? Montrez-​lui que vous appréciez tout ce qu’il fait pour vous. Aujourd’hui, beaucoup de gens ne pensent pas à dire merci. C’était déjà le cas quand Jésus était sur la terre. Un jour, il a guéri dix lépreux, mais un seul l’a remercié ( ). Nous voulons être comme cet homme. Nous voulons toujours montrer notre reconnaissance à Jéhovah.","6 Ne̱ni o malee̱le̱no̱ ná wemedi ndol’a Yehova e? Lee̱le̱ mo̱ ná o matimbise̱le̱ masoma ońola nje ye̱se̱ a boledino̱ wa. Nje e mabwesane̱ ndutu ye nde ná, jita la bato we̱nge̱ ba si bi timbise̱le̱ masoma. Nika pe̱ nde e tano̱ ponda Yesu a tano̱ o wase. Buńa bō̱, Yesu a ta a bo̱lise̱ dom la bato ba mulo̱ngo̱, nde mō̱ na mune nde a timbise̱le̱ mo̱ masoma. ( ) Di mapula o be̱ ka nu moto nu timbise̱le̱ Yesu masoma. Di mapula timbise̱le̱ Yehova masoma ponda ye̱se̱."
fr,dua,"7 Nous devons aussi montrer que nous aimons Jéhovah. Jésus a dit à ses disciples qu’ils devaient aimer Jéhovah ‘de tout leur cœur, de toute leur âme et de toute leur pensée’ ( lire ). Qu’est-​ce que cela veut dire ?","7 Jangame̱ne̱ pe̱ lee̱le̱ Yehova ndol’asu. Yesu a langwedi bokwedi bao ná bangame̱ne̱ to̱ndo̱ Yehova na mulema mabu mwe̱se̱, na mudī mabu mwe̱se̱, na jo̱nge̱le̱ labu le̱se̱ pe̱. (Langa .) Nje nika e mapulano̱ kwala e?"
fr,dua,"8 Est-​ce suffisant de dire que nous aimons Jéhovah ? Non. Si nous l’aimons ‘de tout notre cœur, de toute notre âme et de toute notre pensée’, nous le montrerons par nos actions ( ). La Bible dit clairement que, si nous aimons Dieu, nous obéirons à ses commandements. Est-​il difficile d’obéir à ses commandements ? Non, parce qu’ils « ne sont pas pénibles » ( lire ).","8 Mo̱, kwala la buka te̱ ná di to̱ndi Yehova di dongame̱n e? Ke̱m. Di to̱ndi te̱ Yehova na mulema masu mwe̱se̱, mudī masu mwe̱se̱, di me̱nde̱ lee̱le̱ mo̱ ndolo di be̱ne̱nno̱ mo̱ tongwea na bebolo basu. ( ) Bibe̱l e mokwe̱le̱ ná se̱ṅse̱ṅ ná di to̱ndi te̱ Loba, di me̱nde̱ ne̱nge̱ mbend’ao. Mo̱, nika ńe ndutu e? Ke̱m, ońolana “mbend’a [Yehova] i titi bwambi.”​— Langa ."
fr,dua,"9 Si nous obéissons à Jéhovah, nous aurons une vie heureuse ( ). Mais qu’est-​ce qui nous aidera à rester son ami ?","9 Je bonam na mutam o longe̱ ke̱ di masengane̱ Yehova. ( ) Nde, nje e me̱nde̱ jongwane̱ biso̱ o ja be̱be̱ na Yehova e? Jombweye te̱ nika."
fr,dua,"10 Comment êtes-​vous devenu l’ami de Jéhovah ? En étudiant la Bible, vous avez appris à le connaître, et votre amitié avec lui a grandi. Cette amitié est comme un feu. Pour qu’un feu continue de brûler, il faut y mettre du bois. De la même façon, pour que votre amitié avec Jéhovah reste forte, vous devez continuer d’apprendre à le connaître ( ).","10 Ne̱ni o timbino̱ be̱ diko̱m la Yehova e? Tongwea na jokwa lo̱ngo̱ la Bibe̱l, o timbi o bata bia Yehova, o longa pe̱ mulatako ma diko̱m na mo̱. Mu mulatako ma diko̱m mwe nde ka wea i mońe̱ weno̱ o pula kombe̱ ná i si dima. Mulemlem ka nje te̱ wea i be̱nno̱ ńo̱ng’a mula o jońa, e mapula ná o benge jokwa jombwea Yehova ná diko̱m lańu di tike be̱ ngińa.​— ."
fr,dua,"11 En continuant d’étudier la Bible, vous allez apprendre des choses qui vont toucher votre cœur. Remarquez ce que deux disciples de Jésus ont ressenti quand il leur a expliqué des prophéties de la Bible. Ils ont dit : « Notre cœur ne brûlait-​il pas en nous quand il nous parlait sur la route, quand il nous expliquait clairement les Écritures ? » ( ).","11 Nika weno̱ o benga jokwa Bibe̱l, o me̱nde̱ o jokwa mambo ma matape̱ wa mulema. Maka ne̱ni bokwedi ba Yesu baba ba tapabe̱no̱ o mulema ke̱ Yesu e o bola babo̱ beteledi ba bedinge̱. Ba kwali ná: “Milema mi si ta mi to̱ biso̱ oteten, ni ponda a tano̱ a kwalisane̱ biso̱ o ngea, a teleye̱no̱ pe̱ biso̱ betiledi e?”​— ."
fr,dua,"12 Quand les disciples de Jésus ont compris les Écritures, leur cœur a été touché. Vous avez certainement ressenti la même joie quand vous avez commencé à comprendre la Bible. Cela vous a aidé à connaître Jéhovah et à l’aimer. Ne laissez pas cet amour se refroidir, ou diminuer ( ).","12 Mulemlem ka nje te̱ milema ma bokwedi mi tano̱ mi tapabe̱ ponda ba so̱ṅtane̱no̱ Betiledi, pondapo̱ nika pe̱ nde o tapabe̱no̱ o mulema ponda o botedino̱ o so̱ṅtane̱ Bibe̱l. Nika ńongwane̱ wa o bia Yehova, na o to̱ndo̱ mo̱. Ye̱ke̱i te̱ o si me̱nde̱ pula ná ni ndolo e wo̱ye̱.​— ."
fr,dua,"13 Pour que votre amitié avec Dieu reste forte, vous devez faire de gros efforts. Continuez d’apprendre des choses sur lui et sur Jésus. Réfléchissez à la façon de mettre en pratique ce que vous apprenez ( ). Quand vous lisez la Bible ou quand vous l’étudiez, demandez-​vous : « Qu’est-​ce que cela m’apprend sur Jéhovah ? Dans ces versets, qu’est-​ce qui me pousse à l’aimer de tout mon cœur et de toute mon âme ? » ( ).","13 Ponda o mabe̱no̱ diko̱m la Loba, wangame̱ne̱ o we̱ na ngińa ná diko̱m lańu di tike be̱ ngińa. Wangame̱ne̱ benga jokwa jombwea mo̱ na Yesu, o dutea pe̱ o nje o mokwano̱ na ne̱ni weno̱ ná o we̱le̱ nika o ebolo o longe̱ lo̱ngo̱. ( ) O ponda weno̱ o langa to̱so̱ jokwa Bibe̱l, baise̱ o wame̱ne̱ ná: ‘Nje nika e mokwe̱le̱no̱ mba jombwea Yehova Loba e? Ońola nje nangame̱nno̱ o to̱ndo̱ mo̱ na mulema mam mwe̱se̱ na mudī mam mwe̱se̱ e?’​— ."
fr,dua,"14 Quand vous avez un ami proche, vous lui parlez régulièrement. C’est grâce à cela que votre amitié avec lui reste forte. De la même façon, quand nous parlons à Jéhovah régulièrement dans la prière, notre amour pour lui reste fort ( lire ). La prière est un très beau cadeau de notre Père céleste. Nous devons toujours lui parler du fond du cœur ( ). Nous ne devons pas répéter des prières que nous avons apprises par cœur, mais vraiment penser ce que nous disons. Pour que notre amour pour Jéhovah reste fort, nous devons continuer d’étudier la Bible et de le prier du fond du cœur.","14 O be̱n te̱ diko̱m la bwam, o makwalisane̱ mo̱ ponda te̱, nika e mabola ná diko̱m lańu di tike be̱ ngińa. Mulemlem pe̱ nde yeno̱ ke̱ di makwalisane̱ Yehova ponda te̱ o muka, nika e mabola ná ndolo di be̱ne̱nno̱ mo̱ e tike be̱ ngińa. (Langa .) Muka mwe nde jabea la betańsedi di kusanno̱ Sango asu ńe o mo̱ń. Jangame̱ne̱ o kwalisane̱ mo̱ ponda ye̱se̱ na mulema mwe̱se̱. ( ) Di s’angame̱ne̱ ne̱nge̱ byala ba muka di matimbise̱le̱no̱ ponda te̱, muka masu mu we nde biso̱ o mulema. E, di bengi te̱ jokwa Bibe̱l, di kane̱ pe̱ na mulema mwe̱se̱, di me̱nde̱ bola ná ndolo di be̱ne̱nno̱ Yehova e tike be̱ ngińa."
fr,dua,"15 Pour rester l’ami de Jéhovah, nous devons aussi parler de notre foi aux autres. Parler de Jéhovah est un grand honneur ( ). Et c’est une responsabilité que Jésus a donnée à tous les chrétiens. Nous devons tous prêcher la bonne nouvelle du royaume de Dieu. Le faites-​vous déjà ? ( ).","15 Di mapula te̱ tika ja be̱be̱ na Yehova, e mapula pe̱ ná di kwalisane̱ bane̱ jombwea dube̱ lasu. Kwalisane̱ la bane̱ jombwea Yehova le nde edube ende̱ne̱. ( ) Ye pe̱ nde m’bē̱ Yesu a bolino̱ Kriste̱n a mbale̱ ye̱se̱. Mō̱ ńasu te̱ angame̱ne̱ langwa myango ma bwam ma Janea la Loba. Mo̱, o ni bola nika e?​— ."
fr,dua,"16 Pour l’apôtre Paul, la prédication était quelque chose de très précieux. Il a dit que c’était un « trésor » ( ). Parler aux autres de Jéhovah et de son projet est l’activité la plus importante à laquelle vous puissiez participer. C’est une façon de servir Jéhovah. Et il apprécie beaucoup ce que vous faites pour lui ( ). De plus, la prédication apporte des bienfaits à ceux qui vous écoutent et à vous-​même. En prêchant, vous aidez les autres et vous-​même à devenir plus proches de Jéhovah et à obtenir la vie éternelle ( lire ). Est-​ce qu’une autre activité pourrait vous donner plus de joie ?","16 Ńamuloloma Paulo a ta e̱ne̱ ná ebol’a te̱ la dikalo ye tiki jita; a bele̱ mo̱ ná “diwuta la bema.” ( ) Langwea la bane̱ jombwea Yehova na mwano mao nde le ebol’a mweńa e buki be̱se̱ weno̱ ná o bola. Nika ńe nde mbadi weno̱ ná o bolea Yehova, o we̱le̱ pe̱ nje o maboleano̱ mo̱ mweńa. ( ) Dikalo le pe̱ ná di wanea wa tombwane̱ nikame̱ne̱ pe̱ na ba bena ba malambe̱ye̱ wa toi, ońolana o mongwane̱ bane̱ na wame̱ne̱ pe̱ o sisea be̱be̱ na Yehova na be̱ne̱ pe̱ longe̱ la bwindea. (Langa .) Ebolo epe̱pe̱ ye ye ná e wanea wa mutam mu buki mu e?"
fr,dua,"17 La prédication est une activité urgente. Nous devons ‘prêcher la parole avec insistance’ ( ). Les humains doivent entendre parler du royaume de Dieu. La Bible dit : « Le grand jour de Jéhovah est proche ! Il est proche et il arrive très vite ! » La fin « ne sera pas en retard » ( ). Très bientôt, Jéhovah va détruire le monde de Satan. Mais avant, les humains doivent être avertis de ce qui va se passer pour pouvoir choisir de servir Jéhovah.","17 Ebol’a te̱ la dikalo ye musunga jita. Jangame̱ne̱ o “langwa eyala,” jangame̱n pe̱ “tingame̱ oten.” ( ) Bato ba be̱n ńo̱ngi o senga ońol’a Janea la Loba. Bibe̱l e makwala ná: “Buńa bonde̱ne̱ ba Yehova bwe be̱be̱, bwe be̱be̱, bo masunga po̱!” ‘bo si mako̱!’ ( ) E, son a ponda, Yehova a me̱nde̱ ńamse̱ was’a Satan ńa bobe. Oboso ná nika e mabolane̱, bato bangame̱n o jomabe̱le̱ ná ba po̱se o bolea Yehova."
fr,dua,"18 Jéhovah veut que nous l’adorions avec d’autres vrais chrétiens. La Bible dit : « Soucions-​nous les uns des autres pour nous inciter à l’amour et aux belles œuvres ; n’abandonnons pas nos réunions, comme c’est l’habitude de quelques-uns, mais encourageons-​nous mutuellement, et cela d’autant plus que vous voyez le jour approcher » ( ). Nous devons faire tout notre possible pour assister à toutes les réunions. Elles nous permettent de nous encourager les uns les autres.","18 Yehova a mapula ná jowe̱ mo̱ mwemba na yine̱ Kriste̱n a mbale̱. Bibe̱l e makwala ná: “Jombwane̱ mō̱ na nune̱ na jumwe̱le̱ ndolo na bebolo ba bwam; di s’ese̱le̱ jako̱to̱ne̱ lasu, kana dongo ba mabolano̱, nde jomane̱le̱ nde, sepo̱n kana lo me̱ne̱no̱ ná buńa bo masisea be̱be̱.” ( ) Di we̱ na ngińa ná jukeye o ndongame̱n ye̱se̱. Ndongame̱n i mabola biso̱ epolo o jomane̱le̱ na jembe̱ pe̱ mō̱ na nune̱."
fr,dua,"19 En assistant aux réunions chrétiennes, vous vous ferez des amis qui vous aideront à adorer Jéhovah. Vous rencontrerez différents frères et sœurs qui, comme vous, font de leur mieux pour adorer Dieu. Mais comme vous aussi, ils sont imparfaits et ils font des erreurs. Soyez donc prêt à leur pardonner ( lire ). Concentrez-​vous toujours sur leurs qualités. Cela vous aidera à les aimer et à être encore plus proche de Jéhovah.","19 O me̱nde̱ be̱ne̱ mako̱m ma bwam ma me̱nde̱ jongwane̱ wa o jowe̱ Yehova ke̱ o mukeya o ndongame̱n. O me̱nde̱ dongame̱ne̱ ńai na ńai a bonasango na bonańango bena, kana wa, ba mabola me̱se̱ me o ngud’abu o jowe̱ mo̱. Babo̱ pe̱ ba titi ke̱nge̱nge̱ ka wa, ba mawusa. Ba wusi te̱, le̱le̱me̱ o lakise̱ babo̱. (Langa .) O ponda ye̱se̱, soke̱ nde miso̱ mo̱ngo̱ o bede̱mo ba bwam ba bonaso̱ngo̱ na bonańo̱ngo̱ be Kriste̱n, bola la nika di me̱nde̱ jongwane̱ wa o to̱ndo̱ babo̱ na bata sisea Yehova be̱be̱."
fr,dua,"20 Jéhovah veut pour ses amis la meilleure vie possible. La Bible nous enseigne que, dans l’avenir, notre vie sera complètement différente.",20 Yehova a mapula ná mako̱m mao me̱se̱ ma be̱ne̱ longe̱ la bwam moto eno̱ ná a we̱le̱ be̱ne̱. Bibe̱l e mokwe̱le̱ biso̱ ná longe̱ lasu o kie̱le̱ ni maye̱ di me̱nde̱ be̱ diwengisan jita na di lena di be̱nno̱ we̱nge̱.
fr,dua,21 Nous ne vivrons pas seulement 70 ou 80 ans. Nous aurons la « vie éternelle ». Nous vivrons en parfaite santé et en paix dans le paradis. La Bible appelle cette vie la « vraie vie ». Jéhovah promet de nous la donner. Mais nous devons faire tout notre possible pour la « saisir fermement » dès maintenant ( ).,"21 O kie̱le̱ ni maye̱, di me̱nde̱ be̱ longe̱ o bwindea, seto̱ buka te̱ ońola 70 to̱so̱ 80 ma mbu. Di me̱nde̱ bwane̱ “longe̱ la bwindea” muńe̱nge̱ oteten a ja la bwam la ke̱nge̱nge̱, musango, na bonam o mudo̱led’a paradisi. Nika nde Bibe̱l e mabele̱no̱ ná “longe̱ la mbale̱.” Yehova a kakane̱ o bola biso̱ din longe̱ la mbale̱, nde jangame̱n bola me̱se̱ ngud’asu e madie̱le̱no̱ biso̱ tatan o ‘jalea’ mo̱ na kaṅ.​— ."
fr,dua,"22 Comment pouvons-​nous « saisir fermement la vraie vie » ? Nous devons « travailler au bien » et « être riches en belles œuvres » ( ). Cela veut dire que nous devons mettre en pratique ce que nous apprenons dans la Bible. Mais ce n’est pas grâce à nos efforts que nous obtiendrons la vraie vie. Nous ne pouvons pas gagner la vie éternelle. C’est un cadeau de Jéhovah, une « faveur imméritée » ( ). Notre Père céleste veut vraiment offrir ce cadeau à ses serviteurs.","22 Ne̱ni jeno̱ ná ‘jalea longe̱ la mbale̱’ na kaṅ e? Jangame̱ne̱ o ‘bola bwam’ na be̱ pe̱ “m’bwaṅ o bebolo ba bwam.” ( ) Nika e mapula kwala ná jangame̱ne̱ we̱le̱ o ebolo nje di mokwano̱ o Bibe̱l. Nde, longe̱ la mbale̱ di si mawa na miwe̱n masu. Di titi ná di kusa mo̱ ka musawedi tomtom. Le nde jabea la ndedi Yehova a mabolano̱ baboledi bao ba jemea, eyembilan a “nded’ao di si boledino̱.” ( , NW ) Sango asu ńe o mo̱ń a mapula o bola baboledi bao ba jemea din jabea na mbale̱."
fr,dua,"23 Demandez-​vous : « Est-​ce que j’adore Dieu de la façon qui lui plaît ? » Si vous devez faire des changements dans votre vie, faites-​les maintenant. Si nous faisons tout notre possible pour obéir à Jéhovah et si nous avons confiance en lui, il sera notre refuge. Il protégera ses serviteurs tout au long des derniers jours du monde de Satan. Ensuite, il fera en sorte que nous vivions dans le paradis pour toujours, comme il l’a promis. Si vous faites les bons choix sans attendre, vous pourrez profiter de la vraie vie !","23 Baise̱ o wame̱ne̱ ná, ‘Mo̱, na mowe̱ Loba o mbadi a do̱lisanno̱ e?’ O so̱i te̱ ná e mapula ná o wane mawengisan mō̱ o longe̱ lo̱ngo̱, wangame̱ne̱ o bola nika o dibokime̱ne̱. Di lakisane̱ te̱ Yehova, di bola pe̱ me̱se̱ jeno̱ ná di we̱le̱ o sengane̱ mo̱, Yehova a me̱nde̱ be̱ diwutamea lasu. A me̱nde̱ o kombe̱ baboledi bao ba jemea o mińa misukan ma was’a bobe ńa Satan. Denge̱ Yehova a mabola ná di be̱ longe̱ o Paradisi o bwindea, ka nje te̱ a kakane̱no̱. Na mbale̱, we ná o kusa longe̱ la mbale̱ yete̱na o no̱ngi bedomsedi ba bwam tatan!"
fr,dua,"Comme un feu, votre amour pour Jéhovah doit être entretenu pour continuer de brûler.","Mulemlem kana wea, ndolo o be̱ne̱ne̱no̱ Yehova e be̱n ńo̱ng’a mula ná e si dima"
fr,dua,Jéhovah veut que vous profitiez de la « vraie vie ». En profiterez-​vous ?,Yehova a mapula ná o bwane̱ “longe̱ la mbale̱” muńe̱nge̱. O me̱nde̱ so̱ e?
fr,dua,Le nom de Dieu est Jéhovah. Ce nom peut signifier « Il fait devenir ». Jéhovah est le Dieu Tout-Puissant. Il a tout créé. Il a le pouvoir de faire tout ce qu’il décide de faire.,"Dina la Loba ná Yehova, beteledi bao be pe̱ nde ná “A mabola ná e timbe be̱.” Yehova nde e Loba la ngum, mo̱ pe̱ nde a weki me̱se̱. A be̱n ngińa o bola to̱ nje a no̱ngino̱ bedomsedi o bola."
fr,dua,"En hébreu, le nom de Dieu s’écrit avec quatre lettres. En français, elles correspondent aux quatre lettres YHWH ou JHVH. On trouve le nom de Dieu presque 7 000 fois dans le texte hébreu original. Dans le monde entier, les gens utilisent différentes formes du nom « Jéhovah ». Ils prononcent ce nom de la façon habituelle dans leur langue.","Na bwambo ba Bonahebe̱r, dina la Loba di ta nde di tilabe̱ na litera ine̱i. Yi litera ine̱i na bwambo ba Duala ye nde YHWH. Dina la Loba di maso̱be̱ o text a Bibe̱l ya Bonahebe̱r i se̱le̱ tilabe̱ lambo ka 7 000 la ngedi. Bato o wase ńe̱se̱ ba mabolane̱ mbadi jita ya dina la Yehova, ba mapase̱le̱ mo̱ o ńabu mbadi bupisane̱ eyem’abu ya bwambo."
fr,dua,"▸ Chap. 1, § 15 .","▸ Jokwa 1, dongo 15"
fr,dua,"Dieu est l’Auteur de la Bible, mais il a utilisé des hommes pour l’écrire. C’est comme quand un patron demande à sa secrétaire d’écrire une lettre. Par son esprit saint, Dieu a guidé des hommes pour qu’ils écrivent ses pensées. L’esprit saint a agi sur ces hommes de différentes façons. Par exemple, il leur a fait avoir des visions ou des rêves, qu’ils ont ensuite écrits.","Loba nde e Mbondo a Bibe̱l, nde a bolane̱ nde bato o tila mo̱. Ye nde mulemlem ka sango ebolo nu makwalane̱ mutiled’ao ná a tile leta di be̱n nde jo̱nge̱le̱ lao la mo̱ sango ebolo. Loba a bolane̱ mudī mao musangi o die̱le̱ batiledi ba Bibe̱l ná ba tile jo̱nge̱le̱ lao. Mudī ma Loba mu die̱le̱ babo̱ o mbadi jita, ponda iwo̱ mu boli ná be̱ne̱ me̱ne̱ to̱so̱ ná ba nange ndo̱ti ba tano̱ bangame̱n tila."
